Age,Purchase_freq,Avg_amount,Annual_purchases,Cluster
56,7,242,16,3
46,2,73,71,2
32,3,77,69,2
60,17,342,37,3
25,5,379,44,2
32,6,64,30,2
45,3,282,15,2
28,9,498,66,1
33,10,496,76,1
41,8,203,55,2
56,5,293,44,0
47,4,137,47,2
58,3,344,41,0
52,13,443,37,3
25,3,240,7,2
23,12,122,57,1
45,18,94,84,1
50,1,168,16,2
60,1,461,23,0
30,3,322,66,2
20,3,238,25,2
22,8,349,69,1
25,17,168,40,1
31,12,322,52,1
34,4,414,55,0
36,11,68,77,1
41,5,194,35,2
42,15,400,48,1
45,16,397,75,1
49,2,177,26,2
45,14,401,12,3
57,2,123,81,0
58,13,58,65,1
52,6,89,40,2
56,3,367,67,0
54,2,295,65,0
58,17,215,11,3
70,7,52,69,0
71,5,412,75,0
30,2,198,63,2
47,8,442,53,0
47,20,277,35,3
37,13,129,56,1
65,10,71,8,3
51,17,362,47,3
37,17,234,16,3
47,16,291,73,1
34,9,230,60,1
55,11,221,34,3
